08.12.2020 00:00:00,71,Faxolet,Leki
15.12.2020 00:00:00,3.4,Kawa Czibo (100g),Używki
16.12.2020 00:00:00,4.8,3 Cygaretki,Używki
19.12.2020 00:00:00,10,Kawa Jakobs (250g),Używki
21.12.2020 00:00:00,150,Nokia,Elektronika
21.12.2020 00:00:00,5,Starter Play,Telekomunikacja
22.12.2020 00:00:00,9.34,4 parówki Vifon Kurkuma Fix,Żywność
23.12.2020 00:00:00,11.6,3 parówki Ziemniaki Fix,Żywność
26.12.2020 00:00:00,27,4pak 2 Cyg berlinki czipsy vifon fix,Żywność
26.12.2020 00:00:00,6.5,Chlanie + cygar(1cyg x 2 piwa),Używki
26.12.2020 00:00:00,15,Chlanie + cygar(10cyg x 2 piwa),Używki
27.12.2020 00:00:00,18,Nazwa,Żywność
27.12.2020 00:00:00,18,Kebab,Żywność
27.12.2020 00:00:00,22,Chlanie + cygar,Używki
28.12.2020 00:00:00,15,Ryż + Kurczak + ziemniaki,Żywność
29.12.2020 00:00:00,27,Vifon + jajka + mleko + kakao + kurczak,Żywność
30.12.2020 00:00:00,6.8,Ziemniaki + Filet kurczak,Żywność
30.12.2020 00:00:00,12.9,Skrzydełka + Fix + Vifon,Żywność
30.12.2020 00:00:00,27,Fryzjer Agora,Kosmetologia
31.12.2020 00:00:00,69,E-psychiatra + e-recepta,Wizyty Lekarskie
31.12.2020 00:00:00,9,Prowizja za wpłatę mbank,Opłaty bankowe
31.12.2020 00:00:00,49,Mirtor 45mg,Leki
31.12.2020 00:00:00,34,Kurczak + 20 jaj + mleko + 2 twaróg + ziemniaki,Żywność
01.01.2021 00:00:00,9.3,Jogurt + Kinder kanapka + pączek + mleko,Żywność
01.01.2021 00:00:00,3,Chipsy,Żywność
01.01.2021 00:00:00,40,Doładowanie Play,Telekomunikacja
02.01.2021 00:00:00,26.1,Pączki + Chleb + Ser + Jogurt + Mleko + Ziemniaki),Żywność
03.01.2021 00:00:00,16.5,Polędwiczki + Pepsi + Fix,Żywność
04.01.2021 00:00:00,119,Vape Pen,Elektronika
04.01.2021 00:00:00,8,Liquid 6,Używki
06.01.2021 15:29:44,6.80,Pączki,Żywność
06.01.2021 15:30:23,7.30,Jogurt + Pączkek + Serek Wiejski,Żywność
06.01.2021 16:20:33,8,Liquid E-cigar,Używki
